player_account_id,player_name,country_code,team_id,team_name,player_avatar_url,team_logo_url
336812478,MΛZΞ,IN,8254064,Vyse,https://avatars.steamstatic.com/249a89251182babd8d6da4e4dd0db9a2ed53c15d_full.jpg,
1021170181,vaLpink,IO,9753707,TEAM VAL,https://avatars.steamstatic.com/6e6cab0287a9611ba56d246ad0d1baa484cd2e01_full.jpg,
312436974,CHIRA_JUNIOR,IO,9823272,Team Yandex,https://avatars.steamstatic.com/8e8d20ffab4d73aee9665debb8a1364a465c9400_full.jpg,https://cdn.steamusercontent.com/ugc/12970505637628494427/B04C3358F4E815ADFC2F8B1B8BE3AB0CE75C8881/
99148539,eshpek,IO,6352766,afk ,https://avatars.steamstatic.com/e951766c8093f4e7da6d7f3ca1c3b87263207fb9_full.jpg,
81306398,KingJungles,IS,9303484,HEROIC,https://avatars.steamstatic.com/1d1173e9ad0cde222bed5c65807d39420580d7a7_full.jpg,https://cdn.steamusercontent.com/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/
1116602063,famikibk,IS,9824725,avice666fanat,https://avatars.steamstatic.com/87c04480fec8b27b0b231699f75cd00c920d554c_full.jpg,
131303632,4nalog丶01,IT,,HEROIC,https://avatars.steamstatic.com/7fffb26652d878e52aa8fe4537ac1a34abf7d2be_full.jpg,
148424490,x1fps,JM,8721966,Young team 2,https://avatars.steamstatic.com/7831de70681f031a769eb38b830694e36fc8671e_full.jpg,
103162342,islA,JO,8686313,CDUB Esports,https://avatars.steamstatic.com/e47e8100b9152319c1218f4528b9e8aa1fbb874e_full.jpg,
105248644,Miracle-,JO,7554697,Nigma Galaxy,https://avatars.steamstatic.com/c027428077a91bec87fe9a0fea6bb9139505d1d1_full.jpg,https://cdn.steamusercontent.com/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
92253768,AfrOmoush,JO,9247354,Team Falcons,https://avatars.steamstatic.com/0fee696c19f0739468d0aa41b222e51499fe4b33_full.jpg,https://cdn.steamusercontent.com/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/
1876260458,ꜱᴄʀᴇᴀᴍ.郁闷,JO,10028085,Tokyo Ghoul,https://avatars.steamstatic.com/f2c00facef55926e61059bd753e08ddc4a141cb9_full.jpg,
1264006247,SpOoOiLeR,JO,,Wolf Warriors †,https://avatars.steamstatic.com/794be1da1cfb6c52385a70c72db740563e5c944b_full.jpg,
129355051,Sixcius,JP,8508038,Ashes Burn,https://avatars.steamstatic.com/00ab2bde37dd7fbcfdffa56e93d533853c3bb09e_full.jpg,
266457972,この世の救世主,JP,4,EHOME,https://avatars.steamstatic.com/f37ba3b50ac11188d70479b41e5f885bda9acac3_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/4.png
834617489,jinpachi,JP,10041444,LFT1,https://avatars.steamstatic.com/75eff258ab9583523b70a3c98acc683a80b99001_full.jpg,
317704149,Medit3rranean一寸,JP,5198253,Mediterranean Team,https://avatars.steamstatic.com/4a73e82ef3c9700b852ac13ed46429a36f7b954c_full.jpg,
239725987,~putlong,JP,10034544,Rechel Buddies,https://avatars.steamstatic.com/41c5a5e1380d0d044aa5204bf79b412e97ca543f_full.jpg,
319495561,ReM<3,JP,8766111,Rems Isekai Adventure,https://avatars.steamstatic.com/bd81c614543119c53d1237228216b22eafd51024_full.jpg,
1628238307,Свагаер,JP,9814304,SWAG,https://avatars.steamstatic.com/89eddae3357041914cab57f2746c46f60f79a325_full.jpg,
460468421,aquazor,JP,9980995,aquazor,https://avatars.steamstatic.com/d174f1c3a6674a63ac865622a38dd3abe9338171_full.jpg,
1298611697,kaoruko,JP,9782247,arisenawa,https://avatars.steamstatic.com/a5ba546b3a90e0a26f328eaf1f5c50948b1be5a7_full.jpg,
1272611668,throw down your tears,JP,9988669,godtearz,https://avatars.steamstatic.com/45423fe2569cf239e60ef339c34ae152363e2efc_full.jpg,
444301916,I r e z u m i < ,JP,,irezumi,https://avatars.steamstatic.com/a602f1162e47a2c5663805a049251e1ad5e32ac5_full.jpg,
1034009904,reverie,JP,8862436,riseofabyss,https://avatars.steamstatic.com/ac50b3784220fe6b654f3f018ce91c216b4763cc_full.jpg,
424661031,hina`,KG,8588969,HYDRA,https://avatars.steamstatic.com/ffce5dff867801c24d057a43d0811312aea792b8_full.jpg,https://cdn.steamusercontent.com/ugc/2511403980000601665/A9227AFA6C2DD7F9A1A8E0F5C4278579DB10833F/
279460864,sunset‷ ,KG,9081007,Sibe Team,https://avatars.steamstatic.com/229bf89bbbdde06b6a7b3396abdf0cd06228f7ac_full.jpg,
402871441,Starboy,KG,7058913,The Last Samurai,https://avatars.steamstatic.com/5b9d5b11fbc9338f42877beaab728e72979a762d_full.jpg,
113901097,dkn-,KH,9330425,HappyMeal,https://avatars.steamstatic.com/cdaac85934e86f9a8ce1b88d1dc05d04a793dcf3_full.jpg,
324116338,Kenken-,KI,,Team Classic,https://avatars.steamstatic.com/a4ce223475fd9ca853140433f5876e74e90fd7c9_full.jpg,
188763118,unexpected!!,KM,8262006,Motilek,https://avatars.steamstatic.com/05546c03c2d88ce3e7566757bc4135e738a4f6b7_full.jpg,
408894941,slavenson,KM,9256121,Team Aurochs,https://avatars.steamstatic.com/92574ad72d72c393c28944cf736fac77b2f46d26_full.jpg,
197907787,Lav1Las,KM,4705141,Team Wardens ,https://avatars.steamstatic.com/e47b602e175c9e0e73e82d544e427d8df0411038_full.jpg,
119631156,stingeR,KR,9303316,Mad Kings Esports,https://avatars.steamstatic.com/a2efc5265412154c712679d294e41b4d4f6e7f92_full.jpg,
1094838468,gar,KZ,,Arcane Rune,https://avatars.steamstatic.com/9b250197189d10deccb1b6f3f6b02cd693cccffd_full.jpg,
1224036561,Orsted,KZ,9068969,B-Komachi Fan Club,https://avatars.steamstatic.com/4caaec197429b4628625b42a9f0fb12ff31362a2_full.jpg,
464399898,Limbo,KZ,9532164,BNB,https://avatars.steamstatic.com/f0cbe3041f1a5c01a3fb31bca8edccec5d77caeb_full.jpg,
451204586,aikko,KZ,,Emptiness Depletion,https://avatars.steamstatic.com/fe7084286b05b69ebdca6dfae101c3c634fae96f_full.jpg,
173393370,666,KZ,7499988,ForeverYoung,https://avatars.steamstatic.com/f421671f093bfc3fb4e114bfd531c5b1fdfcdc06_full.jpg,
326327879,Danial,KZ,8588969,HYDRA,https://avatars.steamstatic.com/d9d463712629003b81cc631eb88cdf47349853a6_full.jpg,https://cdn.steamusercontent.com/ugc/2511403980000601665/A9227AFA6C2DD7F9A1A8E0F5C4278579DB10833F/
420012344,YaWaR,KZ,9148987,Howl,https://avatars.steamstatic.com/e73f122135cca7e908035dc090fae9f100737f9f_full.jpg,
1071319099,Example,KZ,9556828,IMMORTAL,https://avatars.steamstatic.com/8442685651231b08503c282a75c5f324df2ae085_full.jpg,
919735867,daze,KZ,,Inner Circle x Insanity,https://avatars.steamstatic.com/957dada685ac26e4150a09cdd5ef5d0f94accb2f_full.jpg,
429275710,Inteseyro,KZ,6030748,Inspiration,https://avatars.steamstatic.com/64455b3f80e6419b182bf68c483de214f5f56d75_full.jpg,
1141232492,SunLank,KZ,,KK.LD,https://avatars.steamstatic.com/eff81fb7f00e244b994a0a3715214dcceb4756ab_full.jpg,
389891293,riot,KZ,,KK.LD,https://avatars.steamstatic.com/af8bcb0abd452c533cf1e476ffc46a02b69f615c_full.jpg,
856603564,ЫЫы,KZ,,KK.LD,https://avatars.steamstatic.com/489cd4929a2b1c21e221aeae99bd2700835ec2a4_full.jpg,
1039403647,сосняк,KZ,,KK.LD,https://avatars.steamstatic.com/962757e78f1065017b0ddb8efca660d641c9e492_full.jpg,
57578110,BLACKARXANGEL,KZ,8616073,No Sorry,https://avatars.steamstatic.com/705d750ab8d1e744873a8837a31361e8c7bff24e_full.jpg,
1296161000,Weamer,KZ,9723031,ONEMANARMY,https://avatars.steamstatic.com/706aa5973b9a29d5f21098ff123ad04f80ce1792_full.jpg,
492874271,Determination,KZ,,Old School,https://avatars.steamstatic.com/9800c33fc8b2ac58766597c01151246b8c683362_full.jpg,
1070577085,Order66,KZ,9995944,ProstoServak Team,https://avatars.steamstatic.com/0f46c0b01872dd84978340b3d9bd7ce405246a17_full.jpg,
1569369948,double rr,KZ,9885572,Team Bella,https://avatars.steamstatic.com/b7066fb6ff81e0241bea7620e0bda9e06b669c13_full.jpg,
96183976,TA2000,KZ,,Team Yandex,https://avatars.steamstatic.com/f6c05ad5faef6c7ca82d665c6a2fbc66dbf9857c_full.jpg,
171262902,医者watson`,KZ,9823272,Team Yandex,https://avatars.steamstatic.com/809638dec657480bf5cf4305a8b3ae2a00f02a8f_full.jpg,https://cdn.steamusercontent.com/ugc/12970505637628494427/B04C3358F4E815ADFC2F8B1B8BE3AB0CE75C8881/
1124116038,velikiy`gatsby,KZ,3515900,TeamDisabled,https://avatars.steamstatic.com/0a159b04032df80268d8871f7816d29337bb8192_full.jpg,
348703642,Bekzhan,KZ,9019673,UALEIKUMNIHAO,https://avatars.steamstatic.com/83fbccb343017d9ae9c9033038cd83f656eea1a5_full.jpg,
124286163,Mary_y,KZ,10040974,twitch.tv,https://avatars.steamstatic.com/fa752ae3cddcaada352a913c31c37aaccf4ab9da_full.jpg,
1739804262,kittygawa,KZ,9791473,yung,https://avatars.steamstatic.com/c2e4c3590a09305a72915fd071436eb6a3303961_full.jpg,
1085701691,ApF~,KZ,,свага),https://avatars.steamstatic.com/53582f3ce584b019087aa3b6c43d14b37b496a5d_full.jpg,
113152484,Nevermine,LA,6209804,Antarctic Penguins,https://avatars.steamstatic.com/b773b4a5a230145e89b5eb51808a7feef6213c4f_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/6209804.png
392565237,JACKBOYS,LA,,BOOM Esports,https://avatars.steamstatic.com/5ae44ea56bef4e18ca8b54b9fe9d3e73412eef62_full.jpg,
379229234,KONEBOYS,LA,9781149,ONE WAY,https://avatars.steamstatic.com/a64e32a30325cd5e327de9186fe3242dc2ef1dc7_full.jpg,
282359850,BEEBIE,LA,8572181,UD VESSUWAN,https://avatars.steamstatic.com/aa6d8d3a829aa7cd2d0376c641384af5a6ccc562_full.jpg,
101356886,GH,LB,7554697,Nigma Galaxy,https://avatars.steamstatic.com/9323e904b3e324623ff4cbad97f0260ce70bde08_full.jpg,https://cdn.steamusercontent.com/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
140297552,No!ob™,LB,7554697,Nigma Galaxy,https://avatars.steamstatic.com/6066c22c3fe798bfc44a50e40d38d5638f1fa405_full.jpg,https://cdn.steamusercontent.com/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
152168157,OmaR,LB,7554697,Nigma Galaxy,https://avatars.steamstatic.com/168e58ab48ab4c2f7e89e4cdd44588a4dd945c15_full.jpg,https://cdn.steamusercontent.com/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/
88271237,Ceb,LB,2586976,OG,https://avatars.steamstatic.com/15549477f61f0332af4b38c78226bc807005d75a_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png
371322877,Mazeh,LB,5063198,University of Michigan,https://avatars.steamstatic.com/2fa77190876d1fd2655a1db0e308a560bb79f7d5_full.jpg,
1055608751,demonedge,LC,9522813,ABSOLUTE ,https://avatars.steamstatic.com/b7b837db892043625cf7a7ad0806146e4e346442_full.jpg,
375952799,fl1nkq,LT,9896155,200th team,https://avatars.steamstatic.com/c1c11c3caf066c12234a6ec6340df25f61a768c9_full.jpg,
1081396104,lost in sanctuary,LU,9517759,Team Raccoons,https://avatars.steamstatic.com/30a4f6416f1e46a8dbb16d3a56b35e3a0cedaf5b_full.jpg,
189155334,Teacher_Bauer,LV,9878185,ASTRAL,https://avatars.steamstatic.com/dda2b3a5f34d40aa23bad922ef3d9fb8f6661c58_full.jpg,
114806611,azverin7,LV,9878749,Free For All,https://avatars.steamstatic.com/402574225363cd8cf9a6358ec9db7a003c28f251_full.jpg,
146375599,azverin7,LV,9878749,Free For All,https://avatars.steamstatic.com/b0f218d4de154636b1840fb3a53faa8ee17202e6_full.jpg,
400515968,azverin7,LV,9878749,Free For All,https://avatars.steamstatic.com/2f5c9627fee309b7b787c1b851907698ad071552_full.jpg,
1090921351,Epilept,LV,9834639,I Hate Women,https://avatars.steamstatic.com/c63d9c1144644f733c3ddd2591d713770d04e720_full.jpg,
838547248,armageddon,LV,,VP.Prodigy,https://avatars.steamstatic.com/687ae6d4f51a1871a434994b9ee74a846cbd128b_full.jpg,
317880638,Save-,MD,8255888,BetBoom Team,https://avatars.steamstatic.com/c73fa928d08a8d693881c85ee0cbc8febca40ca9_full.jpg,https://cdn.steamusercontent.com/ugc/9995426432403529725/51E13136D4CCC8C7D8062861541A1D13B8ED87E0/
929818345,Hunrize,MD,9061559,Robelic Diamond Team,https://avatars.steamstatic.com/c21a7626417ebba4c7823e673c9772ea71176a62_full.jpg,
1270738563,DyrkavTemke,MG,9571427,Black Pensils,https://avatars.steamstatic.com/738cb0ccce816bbb5add1b4cbb8115e6cfb55b50_full.jpg,
1908304296,ПЕДIK,MK,9814394,#вшар,https://avatars.steamstatic.com/b142438d23793140ef57522ebe948f3040e7da59_full.jpg,
1077333986,Frankie Four Fingers,MK,9938088,DEAR COMRADES,https://avatars.steamstatic.com/454e55ceff484c7739e72142d0f20e3c350f0535_full.jpg,
103735745,Saksa,MK,,Tundra Esports,https://avatars.steamstatic.com/ef5578abcc384e0b9d253f19b1fa9f580e921d6a_full.jpg,
458191763,RTB.,MN,8434779,AKUMAS,https://avatars.steamstatic.com/c5c41d450826025e4089c4f1a5231d40817b4680_full.jpg,
196400041,Se,MN,8214850,BLEED,https://avatars.steamstatic.com/84686909aee3e7c73d1bfc89fec659cdefad0da2_full.jpg,https://cdn.steamusercontent.com/ugc/2295213538402514054/0B50AC73180D7322D099C37682AFF28BE4C4875E/
868116169,Nonece-,MN,8814842,EZENGUI TOOSGO SQUAD,https://avatars.steamstatic.com/9d0939d542aa4828b132039863bf7f4871ed26f3_full.jpg,
343084576,NARMAN,MN,8169775,Geek Fam,https://avatars.steamstatic.com/70243673534acce1142f095ce00e07c8773ac889_full.jpg,https://cdn.steamusercontent.com/ugc/2047502867535132722/C72214A86E6C450DA8CF1A18AE9539B5CAEE7D45/
377594124,11,MN,9005019,IHC,https://avatars.steamstatic.com/cc43a2a47c3fe0cf7c8b0f745168bd5cea2a6baf_full.jpg,
274078636,αce,MN,9005019,IHC,https://avatars.steamstatic.com/55dc62954e6dfebf065d86a82998e5202ed109e3_full.jpg,
392169957,sanctity-,MN,36,Natus Vincere,https://avatars.steamstatic.com/fe577650e11a6c05f0522431dab5dded2f7acddb_full.jpg,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
886742476,FortuneSoul,MN,8980714,Team Tough,https://avatars.steamstatic.com/4769bf3e846ec36efaf37a25a60c85f1db54ee8d_full.jpg,https://cdn.steamusercontent.com/ugc/2298586614153129772/34892DA3BE31B7E7E9E4BED828EB54B3A055388A/
878613736,Ikigai鷹,MN,8980714,Team Tough,https://avatars.steamstatic.com/47ad676481368bdd8e4973e9b9546af3b141d8f5_full.jpg,https://cdn.steamusercontent.com/ugc/2298586614153129772/34892DA3BE31B7E7E9E4BED828EB54B3A055388A/
242835570,seimei,MN,8980714,Team Tough,https://avatars.steamstatic.com/faa1ac0e06f2825f9b1497a63c360482fe2a4acc_full.jpg,https://cdn.steamusercontent.com/ugc/2298586614153129772/34892DA3BE31B7E7E9E4BED828EB54B3A055388A/
323804644,ernest萧瑟,MO,9938992,Kotyatki,https://avatars.steamstatic.com/cb026766805a4071c18cdcdfa8c0bd56e90756ab_full.jpg,
1136384980,Shnicel,MT,9388811,PiPiTeam,https://avatars.steamstatic.com/b402d710a521f5ee3b7516794c30ed5f055f1d05_full.jpg,
1207501647,xypaqqe,MU,,.,https://avatars.steamstatic.com/bb11f2f650a02c6a3b96e232d686881b35d98bcf_full.jpg,
1823185083,ewr,MU,9917001,Miyau,https://avatars.steamstatic.com/1be7644319d84e8a302d81ae6873715a165cd576_full.jpg,
77436115,Tikatakla,MW,1305044,Monstahs,https://avatars.steamstatic.com/e426940694640fbaf3d68f0eabefc27f47fb75c9_full.jpg,
1036046982,Firefly,MW,9928877,SHADOW GOVERNMENT,https://avatars.steamstatic.com/4e9a2fb0e0642af2a3c692debc1e168eba21044c_full.jpg,
1674524190,larbytela,MW,10019861,besmil9h,https://avatars.steamstatic.com/b63bc99abd32d837ef29597a868159150c4f2b68_full.jpg,
1114001205,Yamato,MW,,team мacaн,https://avatars.steamstatic.com/0fdd349a23282004a59db789b13c1a8b9df5c97c_full.jpg,
396792504,N1ne,MX,9324110,Gods of Hell,https://avatars.steamstatic.com/9c80607ffb6bf4db8adc7bb2449a71d16adf5be1_full.jpg,
146969247,Hiruko,MX,7236678,Nawal Gaming,https://avatars.steamstatic.com/035ad2ece0829f771fae5ebf4a54d5f32861ff84_full.jpg,
116776337,eace,MX,9454068,The Chapulines,https://avatars.steamstatic.com/6dd5773e4c007aaa662fa64a68d73a44284691e1_full.jpg,
197463631,Fearing,MY,9895972,322 Official,https://avatars.steamstatic.com/2d7dfa122c712d6fcee3bfd8940abba1c13ce14b_full.jpg,
56811243,st01c,MY,9895972,322 Official,https://avatars.steamstatic.com/361ab4d549d637f7042e8ebfb531882e6cc1dc4f_full.jpg,
126842529,Ws`,MY,9467224,Aurora Gaming,https://avatars.steamstatic.com/42c186ff3e95d326999e72838b1e51dd7eaec2b0_full.jpg,https://cdn.steamusercontent.com/ugc/13052583756685508/22B0338D7E09FB2F021E5DB5BBEFFD170D5E5E1A/
147767183,zeal,MY,8214850,BLEED,https://avatars.steamstatic.com/34cab40a8eb86a73d3a179ed6ae834e5d103eb1b_full.jpg,https://cdn.steamusercontent.com/ugc/2295213538402514054/0B50AC73180D7322D099C37682AFF28BE4C4875E/
138857296,JT-,MY,9593895,Gaozu,https://avatars.steamstatic.com/5077e93ae8e72d4a236030e0a44727c19cd64a23_full.jpg,https://cdn.steamusercontent.com/ugc/23175424386899819/25AC5B927B5B194D204BE406F53B3ADB1F2B6E4B/
135673679,Candyloon,MY,9075558,MAG.Yolo,https://avatars.steamstatic.com/26000814c067aa84ae7883ccfc81501888e497c7_full.jpg,
169416589,Czy,MY,9075558,MAG.Yolo,https://avatars.steamstatic.com/e9f15631f39072dad2277200f1c8121799a1f27e_full.jpg,
126397214,TrazaM,MY,9075558,MAG.Yolo,https://avatars.steamstatic.com/eb048191a189ba56c5c32e48027a233c7208dcca_full.jpg,
206379758,CDR,MY,8360138,Neon Esports,https://avatars.steamstatic.com/ee0e6adb9c075b0b40cbedba2f8699d1c040ca6c_full.jpg,https://cdn.steamusercontent.com/ugc/1905612771137210708/67688ED3000B1B2140DCDD96275E114F3F9F3BC7/
206642367,Ghost,MY,,Nigma Galaxy,https://avatars.steamstatic.com/dc6e31b543f29960b571062824afdd0f063cb54e_full.jpg,
140162155,LAST~ <3,MY,8538804,Rectify,https://avatars.steamstatic.com/480cac62cb9ae98cfbfdcb93b4d19a4f0e2b6585_full.jpg,
322925642,Wonder'boy,MY,8538804,Rectify,https://avatars.steamstatic.com/b687b188e392743b1f0f6ed0d3facc3fe1a7adea_full.jpg,
113435203,ChYuaN,MY,8597976,Talon,https://avatars.steamstatic.com/2219cc6078b7c6f770533a41ca6d492fb5231181_full.jpg,https://cdn.steamusercontent.com/ugc/2028347991408203552/8DC9872DA88071D728A914CE17279959423FA340/
293904640,ponyo,MY,8597976,Talon,https://avatars.steamstatic.com/1a733cea9769f7ee6e29c0d22080cf419b7cdecc_full.jpg,https://cdn.steamusercontent.com/ugc/2028347991408203552/8DC9872DA88071D728A914CE17279959423FA340/
835676420,Eren,MY,8582076,Team Disillusion,https://avatars.steamstatic.com/8166d5bf88c3d2ec7b54c07c089b58eaccac6f42_full.jpg,
110142194,无名-,MY,8936995,Team Rose,https://avatars.steamstatic.com/a6073a15c563646efa5599dd1a708d63ab3daf3f_full.jpg,
204651440,Candy,MY,8644048,lol,https://avatars.steamstatic.com/c23ee15955869f85eff23070a8fbd25f099671b1_full.jpg,
177203952,Yuma,NI,9303484,HEROIC,https://avatars.steamstatic.com/29f3bdb799edee196b3079efbcf73aae8923d3b2_full.jpg,https://cdn.steamusercontent.com/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/
208785811,DanSing,NL,2480476,4 Includes + Void Main,https://avatars.steamstatic.com/37a5c9716bd67aa6c36bd8b53e8a42cf22dfc454_full.jpg,
1299119771,Blutkönig,NL,,5Prisoners Junior,https://avatars.steamstatic.com/e5126f6af48ca74b81e4dbf9004f24ea3096b657_full.jpg,
1180215495,Lal Dareツ,NL,9131515,6ARCEL0NA,https://avatars.steamstatic.com/4bdfa722690884bae8baeb5937fbbb8412c62771_full.jpg,
127617979,Crystallis,NL,,Tundra Esports,https://avatars.steamstatic.com/50f8809ffd5483bcd0f025cc92db882b459b068c_full.jpg,
75525103,YDF,NL,1842696,kawaiii girls,https://avatars.steamstatic.com/4e92bfea7246d70aa56835d7169ea71c5065dc10_full.jpg,
876967799,kyara,NL,9947620,soslo,https://avatars.steamstatic.com/320adb000bd60cb3a9845c236d0470fa65aaace5_full.jpg,
401792574,Taiga,NO,8606828,Wildcard,https://avatars.steamstatic.com/976156c5e7653e7847a3501abe9cedb79e6b84c6_full.jpg,https://cdn.steamusercontent.com/ugc/5105424732072463157/803C73A4F9A4C089EFD08A2E572BDFADEB838260/
902610453,Lich,NP,8910506,Shadow Esports,https://avatars.steamstatic.com/3144fa7c034fe574734538167481476ae1ca678e_full.jpg,
78891550,Fury,NZ,,Team Essence,https://avatars.steamstatic.com/9a91971532372a4e780d3f0e2e15e613cb9ee17b_full.jpg,
325435592,Draken<,PE,8950474,,https://avatars.steamstatic.com/f6f8c930b0f23982915ab680e7bf497d3c71502f_full.jpg,
1805510664,Parker,PE,,,https://avatars.steamstatic.com/94d2d154cf23a72c57d43256af23dd21f8e5ba40_full.jpg,
841371093,Sh4y,PE,7268502,/\,https://avatars.steamstatic.com/a47465f61896f314bc32f257b26c1a380fe6fb9a_full.jpg,
1699535944,Chris Luck,PE,9824797,ANVORGUESA,https://avatars.steamstatic.com/50a5e614afb28f909aa2b45ecfc55d8895bbe298_full.jpg,
329589381,Kiri <,PE,9352634,Acatsuki,https://avatars.steamstatic.com/fe8c2dd2df31da512135b4d97a275b9e3c78b239_full.jpg,
383867949,SLATEM$,PE,7732977,BOOM Esports,https://avatars.steamstatic.com/2f9596170b8b7b2a290a5b6b1df2896a228eadf0_full.jpg,https://cdn.steamusercontent.com/ugc/2916748038054832/52C6F6228C73CDB6855C04B64FF21D061D2C15A9/
127700840,Hopeツ,PE,8419633,Bad Boys,https://avatars.steamstatic.com/ff938909cf89942db8b748608d6ce2dc1c0877f0_full.jpg,
255339080,DCMC,PE,8856662,Balrogs  Esports™ ,https://avatars.steamstatic.com/8065ff40fa544e7aa4ee14d16db4306b80996f65_full.jpg,
1178010092,アクア <,PE,8926011,Born For This,https://avatars.steamstatic.com/3f79d2ac30fcb2d5bcf66756e7808e087bcdc01b_full.jpg,
85333175,l3aby.nOne.GGw<,PE,9640457,Buen Tubeiro 27,https://avatars.steamstatic.com/e560d97fd9acd22b16f3b2bfa233a5e08beb2061_full.jpg,
114374024,AN****❧,PE,8318424,COCHLEA,https://avatars.steamstatic.com/8d7bd0ec0879ddaa7cb68f428313fa8d97cdd300_full.jpg,
398155565,Remake,PE,8311182,Crackers,https://avatars.steamstatic.com/a38a13f781cea60237833d66e6220a25bc52899e_full.jpg,
85696663,n1ght,PE,9432799,Cuyes e-Sports,https://avatars.steamstatic.com/3a0effec8de7a0ab0aa6e07f40bfbc652d8a5424_full.jpg,
846693590,MarAnto,PE,9426482,DEVIL MAY CRY,https://avatars.steamstatic.com/64cf10acce03e32596b6ad6634a3cd2b1006fe15_full.jpg,
243141232,VengaFuturo,PE,4645530,Dark Knight Silver Wars,https://avatars.steamstatic.com/071077b3c94c9f5cee9c082efde7b901730c5505_full.jpg,
1581470517,Kameto,PE,9805710,Dorime,https://avatars.steamstatic.com/d83a93b96bc08fddb46ccd166b1ac3a7bf2b3bd0_full.jpg,
410707457,Fantassy19-,PE,10053545,EARTH GAMING,https://avatars.steamstatic.com/78c2a9e32ce97b1b7ebb08d98c46adae2c3196f6_full.jpg,
872046859,M3liodaS,PE,10053545,EARTH GAMING,https://avatars.steamstatic.com/897fa01a094e0223e2d97bdd3bb243824340bff2_full.jpg,
170017048,Yume-,PE,10053545,EARTH GAMING,https://avatars.steamstatic.com/c52a4dfcf642497c69ddcba9812fafbd65b1bc36_full.jpg,
844326278,falowey,PE,10053545,EARTH GAMING,https://avatars.steamstatic.com/2849e536eb2e8f3f7e01f0a232b376f438dc693b_full.jpg,
180775030,ǝuoןⱯlone<,PE,,Estar Backs,https://avatars.steamstatic.com/d9af8070727369abc39d4001c94029f8b268dddb_full.jpg,
153836240,C.smile <,PE,8255756,Evil Geniuses,https://avatars.steamstatic.com/c0a32fed12dd7ff9fb097c57ea1c6a4d17aca9d5_full.jpg,https://cdn.steamusercontent.com/ugc/1983302387907692940/BAA861E234E1BA39D75DF4CB814A5B76D020BED7/
338483670,𝒅𝒆𝒍𝒊𝒈𝒉𝒕 Gie,PE,8644278,G2,https://avatars.steamstatic.com/07920773d6cb40e60de8b9e3f0f6e14a27b5b53b_full.jpg,
1776453826,<Juno,PE,9783929,Galaxy Team,https://avatars.steamstatic.com/61c17a935b445eef874b42bc244ffaf66bf3a181_full.jpg,
907696188,Giann,PE,2240271,GoD SecreT,https://avatars.steamstatic.com/3e4748c51969526e4d547664d5e3ffe45b6dbc15_full.jpg,
133958007,Hanzama <,PE,9324110,Gods of Hell,https://avatars.steamstatic.com/9b0b000bd22d5e1a7f347afcfef776ca69081a83_full.jpg,
157989498,Scofield,PE,,HEROIC,https://avatars.steamstatic.com/914e5d2ca87960f19416af5316f7718208eb7091_full.jpg,
164685175,k1 hector tqmM,PE,9303484,HEROIC,https://avatars.steamstatic.com/3b971d1de77859d3c3a990fb2d8cc75ed90b0aba_full.jpg,https://cdn.steamusercontent.com/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/
385825293,Austin,PE,7119077,Hokori,https://avatars.steamstatic.com/71fe542c81f59a46aae75a6932b8b6f9b0585f15_full.jpg,https://cdn.steamusercontent.com/ugc/2270440475417693057/E6CD5B8C942B91762340873685BD895A84077330/
239230502,Euphoria~,PE,7119077,Hokori,https://avatars.steamstatic.com/9c3b27ad3de3dfa9f7f3f1b3d4b84efabb962784_full.jpg,https://cdn.steamusercontent.com/ugc/2270440475417693057/E6CD5B8C942B91762340873685BD895A84077330/
922481045,LSM>,PE,7119077,Hokori,https://avatars.steamstatic.com/662431c4b1a0cc09de43c732e4beec2db96b5999_full.jpg,https://cdn.steamusercontent.com/ugc/2270440475417693057/E6CD5B8C942B91762340873685BD895A84077330/
191290281,Lumière,PE,,Hunter,https://avatars.steamstatic.com/0673bedada56775a7ac684396e654bc585c93ded_full.jpg,
1174892499,Blondie° ,PE,8936328,ICE FROST,https://avatars.steamstatic.com/ee236d64ce150a1ff28e193baa82722344c64e58_full.jpg,
244761253,PKZS<,PE,,Incubus Club,https://avatars.steamstatic.com/e03b93a911f6fafce58d12c5e89ae5bf6c630529_full.jpg,
303673743,Cucahook,PE,8375259,Infinity,https://avatars.steamstatic.com/c49da6a021518cd0f3d2577c4a4bc137e56edfa9_full.jpg,https://cdn.steamusercontent.com/ugc/2270441745021468359/0B29AFE6D9B224CB4EDB33A07AAC0D3FD19A00A6/
